1000	2
0.478146	-1.362253	0.593238
-0.918794	1.941546	-7.816462
0.289898	-1.153954	0.935214
0.891400	-0.345955	0.961448
0.490601	-0.613519	0.759302
-0.043724	1.280617	-1.805396
1.600118	-1.800094	8.659986
-0.911259	-1.137714	0.318823
0.421420	-0.062728	0.077979
-1.413709	1.405702	-8.016754
1.616055	0.183144	10.855563
-1.900378	-0.563317	-24.114014
1.201413	1.658235	-1.560909
-1.356827	-0.520287	-3.979568
-0.952854	-1.519699	-0.777894
-1.283825	-1.508857	-3.432008
-1.555421	0.589577	-9.580359
0.003723	-1.858744	-2.382063
-0.305763	-0.983713	0.996673
1.237319	0.785065	2.233241
-1.951759	1.044327	-29.416208
-0.708290	-1.065465	0.810454
1.362555	0.767151	4.050386
1.859797	0.394769	21.920860
1.952177	-0.350874	28.757622
1.034998	1.874971	-5.108964
0.663398	-1.361903	0.697679
0.423123	-0.194947	0.226789
1.344019	-0.617393	5.120921
1.015147	-1.049971	2.071570
1.385371	-1.944432	1.790611
0.569564	-1.288164	0.801038
-0.870248	0.709582	-1.083719
1.383398	-1.095881	6.042037
-1.742137	-1.442807	-15.730733
1.728871	0.792089	14.770680
0.182365	-1.713672	-1.129809
1.562853	1.278324	7.527333
0.763483	0.436685	-0.100105
0.494324	1.009574	-0.989863
0.772162	-0.845270	1.221769
1.378266	1.405727	2.603411
1.899968	-0.473317	25.319118
-1.731134	-1.205631	-14.671258
-0.419950	-0.341919	0.380478
0.518329	1.891974	-6.471425
1.631880	-1.969883	7.954080
1.380972	-0.214179	5.258621
-1.748892	1.761476	-21.384928
-0.031511	-1.533835	-0.057320
-0.033858	0.274267	-0.239485
1.898500	-1.847390	22.393423
0.074149	0.323455	-0.276614
0.749426	-0.339858	0.627338
-1.001800	-1.855949	-3.363263
-0.415717	1.200684	-1.531444
-1.759597	-0.695162	-16.048090
1.761590	-1.910741	14.035372
1.709595	0.303403	14.342207
-0.541933	1.602499	-3.662564
-1.905437	0.685617	-25.678398
1.503599	0.579608	7.217233
0.693604	-1.518585	0.173118
-0.884153	1.057466	-1.663875
1.819201	-0.156060	20.093187
-1.449062	0.457762	-6.763974
0.177325	-1.866544	-2.460373
-0.740150	-1.138783	0.724191
-0.113488	-0.898188	0.976124
-0.661320	1.601592	-3.735392
0.124366	-0.306857	0.349534
0.454171	1.006098	-0.992965
-0.631166	-0.911362	0.881555
1.070467	1.063294	0.268499
-1.038329	-1.378734	-0.684447
0.305054	-1.351254	0.599908
-1.352648	1.575475	-7.943053
0.730371	0.244604	-0.008645
1.557566	-1.707293	8.083647
0.247474	0.699942	-0.574064
1.575526	0.804868	9.017165
-1.862181	-0.706577	-21.561302
1.509474	-1.922980	4.771466
1.662025	1.925397	5.738678
1.255408	-0.266622	3.417986
-0.263348	-1.982690	-3.779660
1.921352	0.622782	25.679876
-1.861034	1.040857	-23.410009
0.426733	1.330292	-1.997181
-1.298249	-0.524085	-3.064291
-1.607805	1.781386	-15.973781
-1.239068	-1.772118	-4.509369
0.186859	-0.230354	0.255705
-0.952432	1.346415	-2.866915
1.218453	1.698256	-1.729541
-1.165621	-1.273644	-1.382716
0.149112	0.972182	-0.946181
1.910800	-1.574387	25.214504
1.971893	-1.313621	30.501337
0.518852	-0.035998	0.074247
-1.678406	-0.024701	-13.294389
-0.075638	-1.328450	0.653613
0.109246	1.123031	-1.287727
0.606260	-1.091338	1.059487
-0.143311	-0.299401	0.340143
-1.248310	0.108850	-3.134181
-0.554369	0.201546	-0.234421
-0.505634	-1.631434	-0.612825
-0.281667	0.058848	-0.058896
0.956411	-0.934231	1.789990
1.922731	-0.984930	27.277454
-0.722143	1.959803	-7.611758
-1.895902	-0.444508	-23.971310
1.051255	1.573052	-2.113435
-1.461306	1.526331	-9.738756
-0.620459	-0.560786	0.576625
-1.828898	0.885412	-21.262680
0.406575	-1.997740	-3.959572
-1.354698	1.537831	-7.714406
0.268477	-1.383212	0.510932
-0.445321	0.202331	-0.200213
-0.786565	1.204084	-1.831235
0.360152	-1.160158	0.933387
0.545020	-1.294750	0.775909
-0.259466	-0.971944	0.996900
-1.844143	0.442690	-21.693022
0.212502	-0.093217	0.097957
0.640980	0.033875	0.074897
-0.673495	-0.225223	0.110728
-1.977201	-0.563070	-29.545837
0.063003	-0.107212	0.112894
1.824971	-0.054223	20.298920
-1.295781	-1.400054	-3.194037
-0.077698	0.547046	-0.442198
0.545373	0.289174	-0.202613
-1.675156	1.335851	-15.226780
0.111161	1.433289	-2.516225
0.510675	-0.386313	0.484528
1.946770	1.398324	25.630032
-0.717402	0.587143	-0.664223
-0.510535	1.799659	-5.459781
-0.763947	-0.298372	0.078717
-0.277871	-0.368349	0.425328
-0.340730	0.390368	-0.330378
-0.766248	-1.531644	-0.311238
-0.362432	-0.887214	0.964733
-0.334422	-1.262442	0.785104
-1.412162	-0.643690	-4.850923
-0.002472	1.790560	-5.327058
0.161899	0.766489	-0.645207
1.864668	-1.982094	18.771877
0.667754	-0.617514	0.868237
-0.180012	1.992164	-7.883359
-0.606516	-1.960521	-3.586527
-1.448065	-0.722359	-5.519959
0.785496	0.129254	0.177993
-1.795100	0.198768	-18.819675
0.473665	0.436882	-0.335821
1.913300	0.508119	25.227507
-1.492477	0.230917	-7.610894
0.347189	-1.594403	-0.360683
-0.568878	-1.876078	-2.617699
1.456079	-0.862924	7.503227
0.949619	-1.240016	1.598899
1.249658	-0.251024	3.328126
-1.774075	-0.732165	-16.717026
0.347457	-1.822162	-2.024751
1.681206	-1.367261	13.985506
0.485049	-1.865584	-2.423969
-1.680672	-1.295533	-12.683362
-0.465765	-1.017996	0.977259
0.961719	-1.424751	1.202131
-1.882662	-0.974563	-22.653227
1.563236	0.794732	8.656797
-0.369668	1.009093	-1.025298
1.729426	1.045859	14.373545
0.775352	1.964396	-7.200120
-1.123394	1.755972	-6.757254
-1.786795	-0.347389	-17.812244
1.793254	1.914261	11.748300
1.970670	0.838394	28.987473
1.761971	0.103133	16.884308
0.429178	-0.930089	1.003013
0.063851	0.250472	-0.221071
-1.071863	-1.691729	-2.387474
-1.825263	-1.570536	-20.497595
-1.826125	0.320343	-20.581596
1.560182	1.459369	6.581919
1.814064	0.501247	19.238325
0.416670	-0.049106	0.062868
-0.764796	0.781482	-0.924265
-0.749684	-1.755653	-1.690337
0.619841	1.286772	-1.738194
0.347927	0.979021	-0.954025
1.116922	-0.792647	2.647678
-1.906053	-0.700423	-24.332569
-0.928385	1.744810	-5.546363
-1.442554	-1.318119	-5.569352
0.188467	-0.915873	0.983710
1.000026	-0.183796	1.200246
0.741995	-0.413111	0.708787
1.878617	1.226715	21.792118
-0.962057	-0.894994	0.150544
1.144175	0.205470	1.775679
0.474031	1.822453	-5.653489
-1.506236	1.781854	-12.987592
0.004775	0.523115	-0.423732
1.499263	1.053914	6.459691
0.345395	-0.216027	0.243188
1.808273	-1.430723	19.693110
0.931887	1.497187	-2.185946
-0.470234	-0.506274	0.578591
-0.447927	0.940952	-0.908247
1.668550	0.022996	12.910175
1.772583	1.001057	16.497675
-1.485471	1.545169	-10.434636
-0.760294	-0.366202	0.170217
-0.575798	1.780344	-5.282082
1.573588	1.864175	3.483469
-1.673698	-0.723419	-12.285494
-1.518060	1.890867	-14.556873
-0.711366	1.682504	-4.456028
1.550560	0.002268	8.960511
-1.749045	-1.109641	-15.401106
0.773343	-1.165920	1.198268
1.837070	1.131504	19.612282
1.188420	0.279751	2.126873
-0.872041	1.581398	-3.962332
0.583643	-0.440688	0.586656
1.313513	-1.982291	0.136582
0.345005	-1.068566	0.992479
1.319400	-0.673129	4.795387
1.839258	-1.093989	22.024315
0.682148	-0.281115	0.465209
1.148853	0.679875	1.445755
-1.790843	1.741055	-23.239658
-0.481761	1.156276	-1.407491
1.672782	0.262897	12.867040
-1.451519	-1.233104	-5.606030
0.063032	0.724396	-0.599701
0.433882	0.166764	-0.137869
-1.506243	1.424969	-10.224352
-1.534817	-0.628180	-7.769309
-1.663189	-0.295885	-12.390660
1.296885	1.527999	0.582455
-0.909409	0.070618	-0.690146
0.725594	0.781711	-0.461754
-0.624542	-0.579376	0.595857
1.121612	0.727193	1.172451
-0.053088	0.323771	-0.276852
-1.013797	-1.799262	-2.893173
1.953010	-0.527688	29.041477
-0.443287	-1.529865	-0.055947
0.272815	-0.718714	0.845088
0.938845	-0.326940	1.104077
-1.899746	-1.453993	-24.468130
0.725894	1.652920	-3.817612
-1.281216	0.320321	-3.726604
-1.945511	0.854780	-28.628408
0.919721	-0.903815	1.636690
1.997069	0.391642	31.439505
0.426713	1.785479	-5.258825
0.890010	-1.601078	0.155599
0.221372	-0.146586	0.157630
1.250149	-1.644873	2.391096
-1.268070	-1.895772	-6.044304
-0.584519	-1.831949	-2.189754
-1.964548	-0.191457	-29.053499
1.874712	-1.987854	19.312681
0.295201	-1.126649	0.957950
-0.583341	0.185251	-0.236229
-0.171885	-1.449295	0.293415
-1.032055	0.117834	-1.281871
1.303802	0.358035	3.465379
-1.787679	1.347383	-20.345364
0.548783	0.478467	-0.340433
-0.846297	-0.756666	0.444910
0.021518	0.059408	-0.057650
1.685287	-0.531069	14.226996
1.495925	-0.260135	7.782840
1.298938	1.760219	-1.313196
0.630144	1.467997	-2.613175
0.365411	-1.652244	-0.702492
-1.280600	-0.879521	-2.476928
1.467114	-1.501112	6.886044
-0.567674	0.867007	-0.832636
-0.446777	0.909490	-0.855812
0.768632	0.564645	-0.187775
1.368789	0.804697	4.114306
-1.066975	-0.446400	-0.856653
1.326396	1.511986	1.123430
1.080325	1.990577	-6.388130
-0.830591	-1.270759	0.379028
-0.329505	-1.416894	0.401597
-0.819457	-1.008784	0.630293
0.096042	-1.304628	0.707169
-1.562633	-0.193650	-9.105480
-0.861399	1.629382	-4.300414
1.193769	0.323606	2.147655
0.809733	0.640115	-0.171084
-1.436196	0.922529	-6.969527
0.328985	1.395422	-2.313763
-1.587454	-1.449101	-9.786774
-1.510487	-1.391323	-7.377357
1.018120	1.957281	-6.285945
1.998240	-0.452539	32.393452
0.290127	-0.308559	0.353687
1.759108	-1.308733	17.542963
-1.005109	0.463219	-1.404759
-1.247664	1.899299	-9.625425
-1.734805	0.954843	-16.627396
1.802918	-1.844560	16.806915
-1.512762	1.438627	-10.467842
-1.165206	-1.068416	-1.160251
1.156403	1.291902	0.217786
-0.976585	1.730320	-5.603640
-1.258447	-1.954718	-6.590813
0.616120	1.471040	-2.641634
-1.596501	-0.090229	-10.277351
-1.429654	-0.972904	-4.974268
1.204546	0.885008	1.735688
1.976192	-0.248198	30.417252
1.036155	-0.336238	1.580705
-1.974509	1.625783	-33.809380
0.659401	1.379439	-2.113769
-1.045357	0.586023	-1.721590
1.243005	1.579187	-0.474547
-0.424496	1.162487	-1.413692
1.829358	1.957651	13.102608
-1.517405	-1.670747	-8.874156
1.750276	1.867846	10.216565
1.440945	1.085507	5.021513
0.625636	-0.624810	0.839657
0.317276	-1.649709	-0.689698
-0.170531	-1.893592	-2.742296
1.208286	0.418078	2.229460
0.652667	1.264424	-1.624641
0.615333	0.052308	0.037273
-0.279401	0.510695	-0.416003
-1.405064	1.001654	-6.479536
-0.610308	0.583843	-0.556176
-0.327620	0.010340	-0.014061
-1.906364	-0.394136	-24.718746
1.931649	1.020400	25.851234
1.615980	1.301994	9.128732
-1.167120	-1.830074	-4.269413
-0.750824	1.358521	-2.377426
-1.977230	0.145020	-30.354139
0.980998	-1.927353	-2.206227
-0.097601	1.647748	-3.976030
0.374716	1.870722	-6.237140
-0.681030	-1.675169	-1.005591
0.230154	0.831768	-0.724523
-0.273271	-0.026827	0.025663
1.134164	0.626142	1.369667
-0.790655	-1.663746	-1.092265
1.030224	1.900760	-5.460266
0.735356	-1.762910	-1.297511
-0.262679	-1.261354	0.789947
-0.439131	0.512870	-0.432276
0.344626	1.003662	-1.002496
1.066568	-0.580246	2.072115
1.673743	1.435992	10.604373
0.843799	-1.731200	-0.833686
0.706507	0.078871	0.100248
0.898781	-0.513712	1.197343
-0.666407	1.729732	-4.841127
1.381928	-1.095121	6.015581
-0.278819	0.393976	-0.330098
-0.593694	1.141014	-1.411305
0.805116	-0.846177	1.286138
-0.911886	0.476406	-1.019208
0.465024	-0.580655	0.714143
1.243291	-1.722857	1.772492
-1.763898	0.731424	-17.682293
0.304017	-1.213319	0.868385
0.954128	-1.317409	1.469836
-0.135576	1.391788	-2.299422
1.293530	1.318603	1.660645
1.956605	-1.726683	27.448723
-1.599290	0.063233	-10.523762
1.367114	0.018106	4.757613
0.093066	-1.694032	-0.988806
0.290548	1.923208	-6.912068
0.718574	-1.415071	0.603012
-0.360557	-0.520087	0.612656
-0.250281	0.306526	-0.264943
0.892274	-0.508750	1.170244
-1.956349	0.418999	-29.003685
0.457003	-1.809342	-1.892483
-0.417782	-1.067261	0.975343
0.435403	1.784529	-5.247273
0.568711	-1.633468	-0.532622
1.135117	-1.766101	0.345751
-1.528050	-1.684907	-9.256163
-0.747586	-1.597634	-0.617118
0.890059	-1.021551	1.557408
-0.409087	-0.900049	0.965514
0.239832	-1.095959	0.975963
1.492581	1.943608	0.217830
-0.961549	-1.378246	-0.298112
0.025825	0.689300	-0.564609
0.305131	0.120283	-0.110509
1.518891	0.778370	7.425154
0.331269	1.336962	-2.036759
-1.574514	0.412570	-10.018759
1.634701	-1.028760	12.671122
-0.992172	-0.559627	-0.294293
-1.295717	-0.818830	-2.722871
1.390469	1.144480	3.850254
0.846640	1.638474	-3.464700
-0.893718	-0.262818	-0.275198
0.303228	1.448201	-2.596300
-1.249925	-0.938603	-2.059809
-0.725936	1.628055	-4.017117
0.182926	0.300139	-0.258950
-1.184072	-1.965961	-5.898160
0.020717	-0.241659	0.269153
-1.522345	-0.857875	-7.221418
1.677847	1.630262	9.464040
-1.679418	-1.124918	-12.402662
1.518731	-0.155967	8.247712
1.565241	-1.590631	9.050166
0.588397	-1.584301	-0.240242
-0.808249	-0.146463	-0.187966
-0.868336	1.801128	-5.934739
-1.414983	-0.264104	-5.375718
1.218601	-0.159565	2.859214
1.400886	-0.215884	5.633378
-1.874275	-0.934511	-22.139669
0.151730	-1.453183	0.279409
0.557968	1.249729	-1.634383
1.608685	-1.935304	7.567451
-0.225001	-1.306009	0.703624
-0.689380	0.911088	-0.996267
0.079841	-1.820109	-2.010804
-0.659240	1.353703	-2.241011
-0.134719	-1.733916	-1.282308
-1.387111	-0.545600	-4.485046
1.676112	1.533887	10.103309
-1.020537	-1.975129	-4.790724
1.703472	0.246600	14.126099
-1.420201	0.753953	-6.408908
0.465245	0.781650	-0.641011
-1.197811	-0.224127	-2.217725
-0.877891	0.298319	-0.779221
-1.764614	-0.283453	-16.789539
-1.573604	-1.729605	-10.898159
-0.224675	0.834683	-0.729600
0.693176	0.708300	-0.423266
1.537420	0.778934	7.929760
1.183481	-0.963749	3.318506
1.929283	0.259778	26.500477
1.567864	-0.602947	10.192814
-0.797811	-1.569419	-0.555636
0.618184	1.412724	-2.316136
-1.631864	0.561038	-12.025509
-1.516071	1.176313	-9.451134
-0.786412	-0.715133	0.539286
-0.929654	-0.002994	-0.691396
-0.779978	-0.543964	0.359458
1.045781	0.578998	0.783274
1.947531	1.930520	21.005014
-0.549526	-0.898469	0.926157
0.410034	0.649473	-0.515939
-0.152497	-0.557260	0.664230
-1.587026	-1.329890	-9.417273
0.434345	0.478382	-0.374685
0.979371	0.126635	0.782280
0.727557	-1.524555	0.189439
-0.664064	1.512836	-3.116644
0.305330	0.298219	-0.255053
1.095439	1.641567	-2.347610
1.474428	1.172091	5.539312
0.687342	-1.743138	-1.200517
1.827284	-0.473812	20.932693
-0.594555	1.987943	-7.895103
0.027593	1.087613	-1.195791
-0.354939	0.658320	-0.541172
-1.537841	0.943565	-9.495902
1.778048	-1.064415	18.760324
-0.624853	-1.802369	-1.945107
0.067449	-1.609336	-0.449632
0.552921	0.719077	-0.542544
-0.385262	0.786272	-0.676748
-1.025543	0.313810	-1.403831
-1.936900	1.256191	-28.972898
0.582322	0.656249	-0.466693
-0.828270	1.086353	-1.582481
-0.230675	1.960862	-7.430965
0.449481	-0.406297	0.493557
-0.320442	-1.251715	0.804316
1.543593	-1.158434	9.692194
1.262424	-0.444356	3.730057
-1.427743	1.740433	-10.746298
-1.305611	-0.115581	-3.671577
0.568699	-1.306136	0.763414
1.581783	-1.896286	7.131254
-0.273729	-1.469382	0.216567
-1.904431	-1.363542	-24.486275
-1.414438	1.878249	-11.998441
0.406693	0.812729	-0.689488
-0.817160	-1.356165	0.220095
-0.432991	-0.542237	0.630803
-1.346452	1.374847	-6.641593
0.207745	1.899641	-6.606067
-1.673359	-0.875916	-12.155162
0.799283	-1.026382	1.324437
-0.040066	-0.745477	0.868924
-1.373089	0.239876	-5.093594
-1.705633	0.207130	-14.621967
0.245864	-1.427629	0.370613
-0.377902	0.273267	-0.246425
-0.260472	1.796761	-5.394907
-0.953867	-0.603102	-0.070841
1.263765	-1.927706	0.104740
1.872604	-1.455484	23.297426
1.820881	-0.492641	20.601925
-1.922379	-0.525017	-25.629162
0.100690	1.446516	-2.589386
-0.818826	-1.814139	-2.324076
-1.152279	0.687814	-2.594543
0.423757	-1.294665	0.741656
0.271280	-1.601004	-0.400950
1.815869	-1.922868	16.679554
1.202287	1.518996	-0.515126
1.697947	-1.625879	13.566656
-0.951920	1.666252	-4.913875
-0.176163	-0.355473	0.410501
0.121640	-1.379254	0.521000
0.450217	1.910042	-6.722317
0.385579	-0.461122	0.553354
-0.605233	-0.002693	-0.078514
1.834699	-1.778260	19.148136
1.662691	-1.769942	11.136820
1.285110	-1.039323	4.501121
-0.531538	-1.017900	0.956758
1.220089	-0.398157	3.168555
0.201341	-0.057001	0.058952
0.781485	0.320557	0.017019
1.929756	-0.502008	27.357866
1.029623	1.511636	-1.822673
1.065290	-1.583355	1.066260
-0.400848	-1.760003	-1.499137
-0.284257	-0.135008	0.142100
-0.557523	1.863207	-6.207098
0.130489	-0.429073	0.504216
-1.773454	1.502525	-20.464888
-0.127338	1.937321	-7.104056
0.305383	-0.257130	0.290658
1.161604	-1.021838	3.113691
0.975233	0.159277	0.735236
1.172132	0.738811	1.597631
-1.516844	0.840800	-8.766998
1.805715	-1.871568	16.685841
1.102761	-0.292650	1.962625
1.814726	-1.935988	16.467445
1.093623	-1.186389	2.463959
1.234954	1.397935	0.542147
0.899677	-0.286495	0.913599
-1.908483	-0.543253	-24.671408
0.837937	0.663370	-0.127065
-1.130087	0.504085	-2.252461
1.781332	1.693544	13.563473
0.530193	1.823057	-5.642338
-0.876923	1.562081	-3.837638
0.979571	0.902113	0.075595
0.072276	1.260733	-1.729178
-1.585743	-0.273092	-9.719244
-0.103281	-0.446782	0.526655
-1.547917	0.087088	-8.969970
1.796038	0.142929	18.555696
-1.783550	1.854369	-24.095179
0.190924	1.257748	-1.717779
1.845590	0.512284	20.997438
-0.568818	0.590724	-0.536679
0.210680	-1.462928	0.243284
-0.150694	-0.765556	0.886774
-1.638149	-0.641597	-11.034166
-0.725425	-1.249384	0.610673
1.035316	-1.087947	2.168775
-0.336466	0.648027	-0.530544
0.749093	0.843731	-0.505304
-1.718255	-1.603886	-15.396080
0.011261	1.965408	-7.494714
1.841614	-1.888397	18.496389
0.183297	0.783550	-0.664835
-0.036941	-0.963022	0.996682
0.185632	-0.734631	0.859064
-1.347399	-0.138994	-4.292536
-1.476947	0.055503	-7.081841
1.337527	0.801060	3.594585
-1.565130	-0.331106	-9.011971
0.537597	1.072413	-1.113806
-0.192948	1.651121	-4.004376
0.119921	-1.319863	0.673558
-0.089763	-0.951276	0.994288
1.493344	1.611853	3.738949
-0.925579	-0.701998	0.147661
-1.265522	-1.785510	-4.948285
-1.765401	-0.659583	-16.365641
-1.083257	0.071899	-1.560945
-0.154322	1.126428	-1.297072
1.884458	-1.794021	21.988560
0.115835	1.128085	-1.301501
-0.179604	1.411323	-2.399291
-1.524273	0.793228	-8.904942
1.904561	1.010354	24.038610
-1.548954	-0.378953	-8.476034
-0.693000	-0.429034	0.344296
1.882368	-1.122533	24.591885
0.194996	0.178744	-0.162998
0.394624	1.594856	-3.548368
1.351514	1.357657	2.374444
1.264108	1.093407	2.017609
-0.432116	-0.998074	0.984925
-0.287469	1.256962	-1.717076
0.929256	-0.342083	1.086657
0.025554	1.693980	-4.376405
0.187978	1.672115	-4.182619
-1.164053	-1.146166	-1.197176
-0.365965	-0.977327	0.992174
0.608445	-0.272117	0.389788
0.373320	0.940701	-0.882532
-1.698702	-1.638849	-14.769510
1.944275	-1.325701	28.443657
-0.814899	-0.941101	0.632378
-0.376644	-1.163755	0.916239
0.321285	1.946751	-7.229851
1.357687	-1.646562	3.940096
0.797318	0.462026	-0.055853
0.541547	-0.237873	0.311141
-1.079481	-1.390506	-0.977767
-1.295971	-0.153722	-3.490498
1.662701	1.869082	6.483315
-1.048601	-1.844948	-3.513979
-0.031460	-0.047910	0.049055
0.877931	0.449120	0.152949
0.572140	-1.566110	-0.154104
1.346119	-0.169790	4.603737
-0.791565	-0.001857	-0.308906
1.562828	0.388396	8.998652
0.145799	-0.510426	0.606820
-1.008215	0.599829	-1.526411
0.313034	-1.725211	-1.212948
1.157867	-0.964051	3.077967
-1.016273	-0.804281	-0.165563
0.925195	1.129766	-0.628241
-1.499430	-1.896999	-10.358010
-1.601751	-0.727469	-9.691208
1.764093	-0.273779	17.393156
-1.447543	1.525774	-9.427156
1.879134	0.237576	23.219952
0.300601	1.824103	-5.693606
-0.516691	-1.478840	0.144082
-1.071810	-1.785261	-3.114598
1.145863	0.397919	1.644150
0.400930	0.648677	-0.516455
0.370991	-0.204176	0.231178
0.568170	-1.491581	0.188298
1.923103	1.252180	24.605995
-1.074744	0.732503	-2.042092
-0.170755	-1.855590	-2.350813
0.507573	1.106021	-1.208901
0.057698	1.038793	-1.081465
0.453707	0.006801	0.012448
1.277456	1.651886	-0.608540
-0.418737	0.301014	-0.272688
1.835393	-1.546628	20.709589
-0.978804	1.356766	-3.029074
1.910899	1.071887	24.321915
-0.231591	-0.171935	0.185612
-0.533491	1.161707	-1.440801
1.115805	-1.881366	-0.883446
-0.999213	-1.767113	-2.543206
-0.218860	-0.982356	0.998731
0.922474	0.505318	0.257744
0.616040	0.587723	-0.385946
0.394672	0.607696	-0.481662
0.726025	-0.739788	1.065394
-0.887480	1.908798	-7.275176
1.620000	-1.141085	12.102138
-0.304133	0.105400	-0.102509
1.071548	1.738272	-3.379749
-0.104812	1.062171	-1.134507
0.038241	-0.447079	0.527043
1.859525	-1.770529	20.658117
1.739252	-1.579491	15.630101
0.572023	1.102440	-1.172075
0.958601	0.861079	0.044218
-0.037064	-1.492575	0.124961
0.087414	-1.227055	0.846380
-0.977574	0.685153	-1.453407
-0.655753	0.758299	-0.757368
1.698112	0.307052	13.855555
1.696518	-0.810156	14.976705
0.602110	0.032823	0.046852
-0.131850	0.281363	-0.244954
1.380084	1.947417	-2.236065
-0.518758	1.024231	-1.087527
0.934328	-0.157334	0.881432
0.797293	-1.728034	-0.915141
-0.352167	-0.066732	0.063532
1.578148	0.697047	9.216850
0.499524	1.157813	-1.354957
0.464037	-1.672367	-0.818789
-1.621437	-0.721404	-10.361075
-0.903549	-0.762431	0.281901
-1.281511	-0.516542	-2.841943
0.290342	0.660670	-0.535624
0.841230	-1.857428	-1.947654
-0.117216	0.159966	-0.147521
0.946239	-0.828219	1.694517
-0.323446	-1.037006	0.992934
-0.554617	-1.096199	0.922564
-1.359302	0.284819	-4.888201
-1.746131	-0.063100	-16.167353
-0.106129	0.679624	-0.555364
-0.226475	-0.987001	0.998986
0.469653	1.676887	-4.201591
1.712620	0.946022	13.834433
-0.412840	0.708118	-0.595112
-1.407360	0.707310	-6.103407
-1.248554	-0.912426	-2.052003
0.594321	-0.949228	1.067963
-1.879221	0.216762	-23.630714
-1.543738	-1.669267	-9.587021
-0.495584	-1.443380	0.284995
1.809957	0.507288	19.012402
-1.415660	1.042146	-6.774734
1.477986	0.642399	6.531417
-1.512614	-1.741860	-9.262370
1.095706	-0.058316	1.639330
-1.510509	-0.406205	-7.388419
1.702317	1.743538	9.451429
-1.172789	-0.017057	-2.201500
-0.926946	0.047915	-0.731111
-1.184191	-0.654026	-1.552261
-1.391583	1.035399	-6.292521
1.506612	-0.637595	8.520821
