1000	2
-0.107319	-0.282648	1.652025
-0.717304	-0.098183	1.394549
-1.555552	0.339601	1.615460
-1.717905	0.663985	2.121960
1.578679	1.071113	7.767176
-1.751131	-0.875565	0.590204
1.653026	-1.979361	5.360917
0.447880	1.496941	6.032990
0.832854	-0.470950	2.924282
0.910729	0.394119	3.969211
1.528599	-1.177501	4.919758
0.852806	1.054690	5.217306
-0.676550	0.107846	1.622244
-0.301873	0.091085	1.834794
-0.412896	-1.631352	0.857396
1.261149	1.064664	6.429339
-1.359673	0.208111	1.488094
1.242637	-1.082573	3.803462
1.336100	-0.302656	4.543030
1.885342	1.158840	9.774838
-1.577128	1.130140	3.302656
-1.783331	-1.670601	0.356211
0.052428	1.880151	7.608322
1.341320	1.156381	7.002497
0.551422	0.715471	3.780869
0.671361	1.673897	7.289806
-0.258018	-0.830284	1.208507
-1.382081	-0.624843	0.786401
-1.254529	0.300190	1.635326
1.076594	-0.754507	3.404908
0.044836	1.555404	5.782856
1.410816	-0.634752	4.629368
-0.206990	-1.896702	0.963091
0.012295	-1.511639	1.232920
-0.574539	0.758015	2.697000
0.042678	0.487095	2.671183
1.176399	-1.368435	3.497183
-0.992482	1.037334	3.192341
-1.439427	0.085990	1.326860
0.600117	-0.335447	2.537351
-1.320697	-0.139231	1.136976
-0.482410	-0.162036	1.467705
-0.778328	1.571648	5.273747
1.517265	-0.068268	5.493748
-1.337788	0.156315	1.431620
0.301935	-0.243488	2.136362
0.470397	0.490722	3.234125
1.605097	-1.922679	5.124555
0.503030	0.702968	3.673463
1.542870	0.415091	6.192506
-0.198901	-0.013107	1.806610
0.798292	1.280594	5.820519
1.909220	-1.446980	6.983103
-0.279266	-0.978294	1.132291
1.447703	-1.475139	4.482081
1.264012	0.640488	5.437001
-0.570843	1.192128	3.859131
-1.282843	1.322529	4.030149
0.974347	1.469906	6.998264
-1.723034	-1.935916	0.322816
-1.491633	1.015376	2.985407
0.704674	-0.892552	2.432795
-0.247786	0.598746	2.600363
-0.537382	1.621839	5.646667
1.485396	-0.395228	5.090240
-0.725574	1.212719	3.846662
0.991313	1.868879	9.175797
1.644263	1.922745	12.016903
-0.043628	-0.909806	1.359912
0.326926	-1.058388	1.733713
1.768656	0.139407	7.012561
-0.277399	1.836944	7.035078
1.484912	-1.407254	4.659394
1.632237	-1.694234	5.299044
-1.366180	1.912961	7.028193
-1.547300	0.904624	2.683826
1.042600	-1.209844	3.134826
0.476992	1.156074	4.788654
-0.532265	-0.395801	1.260414
-1.604624	0.568837	1.967177
0.693103	-0.142675	2.866948
0.686694	1.793079	7.995060
-1.983045	-1.981743	0.275478
-0.128825	0.181673	2.078349
0.396590	1.683594	6.871621
-1.227256	1.176526	3.536184
-0.880023	0.523535	2.102757
0.285758	-0.859701	1.754059
0.468044	-1.985535	1.734175
-1.244593	-0.400577	0.957991
-0.892739	1.212256	3.770591
0.461411	-1.799232	1.751736
0.827494	-1.316693	2.555598
1.015960	0.830107	5.055577
-0.819374	-0.883084	0.854213
0.749090	-0.469614	2.740319
-0.390731	0.042264	1.719731
1.482494	1.270440	7.966334
-1.920772	-1.533037	0.362373
-0.080002	-0.021371	1.901970
0.730819	-1.897481	2.226727
-0.899233	-1.653681	0.598226
1.051857	1.017037	5.627950
0.199174	1.313077	4.937988
-1.247039	-1.674179	0.474817
1.822747	0.370782	7.637703
0.868597	0.205329	3.611493
0.789018	1.081103	5.149164
1.790886	1.929752	12.882563
1.311143	-0.450634	4.347636
-1.840487	0.012248	1.171064
-0.781863	0.637334	2.348985
-1.400015	1.482499	4.650531
-1.437250	-0.456757	0.870915
0.884322	-0.053532	3.369218
0.692826	-0.862709	2.421375
-1.700147	1.920842	7.009358
-1.226807	0.583879	2.086208
-0.467900	-1.261920	0.909426
0.341927	-0.983933	1.781496
1.654023	-0.958017	5.611624
1.552006	1.793099	10.728973
-1.926196	1.856438	6.546597
-1.006015	0.020076	1.385952
1.060390	-0.005792	3.881721
1.843822	-1.777789	6.489663
-1.840904	1.013508	2.913923
-1.882370	0.646440	2.060963
-1.618183	-1.523173	0.416278
-0.853321	-0.702287	0.921449
1.207428	-0.184700	4.176222
1.642292	0.961856	7.783548
1.397039	-1.256904	4.327744
0.050869	-0.350702	1.756379
0.016203	0.651568	2.934882
-0.466400	0.648276	2.539498
0.844697	0.172229	3.515222
-0.502281	-1.288313	0.880884
0.778640	-1.067510	2.522370
1.816327	0.251414	7.435070
-0.296663	-0.532614	1.330363
1.068366	0.265669	4.214922
1.849184	1.314768	10.078516
-1.597217	1.031528	3.007808
0.328063	-0.285668	2.139788
-0.378953	-0.741285	1.161079
0.501467	-0.916471	2.051070
-1.217100	1.959937	7.394967
1.718925	-1.922648	5.724746
0.350005	0.274357	2.734760
0.687799	0.214949	3.229131
1.243026	-1.840779	3.624780
0.095237	-0.337700	1.813329
0.814533	-1.672085	2.445977
0.457312	-0.618973	2.118320
0.091995	1.236831	4.541039
0.856180	-1.701526	2.536556
-1.465558	1.689886	5.649814
-1.610317	-1.078203	0.540031
1.074484	1.642418	8.096129
-1.673120	-1.908904	0.335903
-1.278153	-0.725911	0.762435
1.427617	0.793744	6.380415
1.776840	1.568372	10.709976
-0.346192	0.539492	2.422511
1.399432	0.334077	5.449548
1.647790	0.476293	6.805578
1.897085	-0.357099	7.366138
1.357466	-1.065594	4.230854
-1.199398	-0.591956	0.854620
1.873815	-1.166818	6.824453
-0.334081	1.399413	4.768816
1.847476	-0.415012	7.004120
-1.947899	-0.342352	0.852671
-0.112460	1.208820	4.243164
-1.796994	-1.502324	0.388409
1.419774	-1.081399	4.475308
1.960577	1.144171	10.243259
-1.857568	0.252254	1.442975
-0.660636	0.805663	2.754703
-1.647262	0.470959	1.794105
-0.594622	-0.099843	1.456751
-0.293434	-1.839745	0.904556
-1.022531	-1.804309	0.524271
0.557183	-0.104522	2.646503
0.220191	0.915422	3.744145
0.313309	1.844193	7.690939
-0.413466	1.531613	5.286986
1.472215	-0.247659	5.139505
1.411784	1.502826	8.597644
-0.857633	-0.838355	0.856586
1.329433	-1.790250	3.945819
-1.683855	1.454641	4.468602
-0.377429	-1.533745	0.901348
1.628032	0.746323	7.203071
-0.656631	0.014904	1.533611
-1.477842	1.860708	6.656419
0.055594	1.050762	3.916996
-0.075065	0.777407	3.103506
-1.813244	-0.525411	0.754436
0.219129	1.654888	6.477484
-0.666281	0.710130	2.547872
0.331485	-0.498300	2.000598
-0.662643	-1.618803	0.713623
-1.014964	-1.176766	0.670689
-1.684468	-1.118965	0.512161
0.275757	1.204520	4.652686
1.871273	1.301131	10.170010
-1.221936	-1.059628	0.641244
-1.082615	0.204384	1.565478
-1.157469	0.554591	2.055510
1.422484	0.739985	6.243315
0.161698	1.194543	4.477553
-0.650669	-0.996665	0.890805
0.633943	-1.518039	2.104170
-1.053685	1.852449	6.724062
-0.789492	-1.656813	0.644821
0.692737	-0.651453	2.520468
0.142575	-0.886001	1.565540
1.176201	0.984566	5.918686
-0.688685	0.183071	1.703136
1.048990	0.450663	4.424118
0.598948	1.281772	5.423223
0.581353	-0.570290	2.353818
-0.758577	-0.971346	0.846905
0.799908	-1.372688	2.478761
-0.744514	0.822986	2.752254
1.234506	-1.391124	3.685477
0.858583	-0.638145	2.888087
-1.357171	-0.036430	1.221614
1.795751	-0.974583	6.401344
-0.639747	1.174402	3.763634
-0.605551	-0.782265	1.003142
1.539656	-0.254706	5.438130
-0.682955	-0.359972	1.202818
-0.691870	-0.459241	1.132402
0.270578	-1.661369	1.500601
-0.965737	-1.902748	0.529861
0.804683	-0.601697	2.783869
0.595150	1.337865	5.624201
-0.464676	-0.067220	1.563329
-0.007283	0.467202	2.588267
1.384268	0.484056	5.614544
1.307231	0.355497	5.122817
0.816055	0.362794	3.698901
0.986692	0.163688	3.860193
-0.086356	1.097207	3.913056
0.647789	1.664609	7.194917
0.849026	-0.705061	2.831448
1.752469	-0.384358	6.449715
-1.456550	1.430005	4.411759
0.400675	1.840725	7.793936
-1.620801	-0.616797	0.737411
1.371126	0.085417	5.028956
1.054792	-1.429215	3.110875
1.232639	-0.850435	3.857500
-0.066514	1.810314	7.048018
-1.807693	-0.416929	0.823100
1.222080	1.369649	7.328213
0.684316	0.864981	4.357376
1.767014	-1.810853	6.016865
1.386740	-0.847666	4.430198
0.404111	-0.693390	1.997849
1.817176	1.277247	9.741207
-0.883636	0.399549	1.904429
-0.223151	-0.343361	1.509376
-1.125491	1.290920	3.960621
1.387959	-0.966050	4.387247
1.398620	0.099083	5.153766
-1.554392	-1.256768	0.495890
-1.319942	1.785343	6.228776
-1.345703	-1.054404	0.608756
-0.425360	0.033941	1.688058
1.952381	-1.852663	7.202264
0.502869	1.108547	4.683412
0.951341	0.946542	5.165963
-1.156903	-0.179633	1.150035
-1.059597	-1.547993	0.559270
-0.823222	1.884091	7.019384
-0.964159	0.033942	1.415828
-1.883723	0.865713	2.528723
-0.803266	0.186561	1.652962
1.354621	1.729876	9.515245
1.207570	1.822181	9.530679
-1.808440	0.126733	1.299024
0.869364	1.891792	9.016634
-1.237286	0.434507	1.834373
1.843744	-0.057834	7.263961
-0.287239	0.436359	2.297396
-0.875221	-0.464681	1.045105
-0.404594	-0.371783	1.356752
-0.082646	0.264568	2.223544
-1.206130	1.471217	4.653884
0.707996	0.120948	3.158486
1.121718	0.030928	4.101537
-0.130825	0.802605	3.108717
-0.603324	-1.176883	0.855228
-1.197320	-0.600864	0.850340
-1.682079	1.624709	5.262931
1.457986	1.521695	8.877277
1.699927	-1.271267	5.754026
1.430039	0.400673	5.671692
-0.180235	-0.759395	1.303023
-0.173019	0.551952	2.577761
0.401673	1.227861	4.908244
1.369871	-1.408855	4.179267
0.600449	0.009779	2.832763
0.818720	0.188681	3.475251
-1.122846	0.917004	2.827136
1.407953	-0.702282	4.583034
1.874952	-1.162426	6.833233
1.036496	0.357692	4.249346
-1.263333	-1.691758	0.466906
-0.542426	0.530303	2.280783
-1.426055	1.696701	5.696174
-1.510201	1.356448	4.103244
1.823769	0.816972	8.458800
-1.842137	0.448537	1.724498
1.388076	-0.210990	4.816915
0.135125	-1.101194	1.477154
1.606743	-0.567506	5.553481
0.929759	-0.391562	3.209898
-1.000181	0.038304	1.406860
1.180027	1.780617	9.187977
-1.068692	0.726541	2.411372
0.889912	-0.492182	3.046207
0.000415	1.053328	3.867592
-1.196588	1.675639	5.644431
-1.816691	1.992524	7.496585
1.782121	0.958438	8.550068
-0.622628	0.799221	2.760340
0.817902	-1.889477	2.416891
1.658877	0.249528	6.536826
0.518600	0.419167	3.200369
0.439312	-0.246701	2.333014
0.894890	-1.611943	2.646567
0.961495	-1.833162	2.775512
-1.453821	0.625578	2.103001
-0.707716	1.393744	4.522677
-0.688944	-1.392914	0.750456
-0.963651	-1.897511	0.531439
0.114922	0.545515	2.847283
0.160751	-1.613241	1.373634
1.710819	-1.717355	5.713034
0.471345	1.172153	4.831085
1.824318	-1.684213	6.384159
0.862432	-1.071829	2.711296
-1.876716	-0.881450	0.567274
-1.542706	-0.730556	0.695443
0.066489	1.191638	4.361217
-1.495036	-0.636733	0.753259
1.453590	1.101449	7.286970
1.291782	-0.355011	4.340431
-1.316028	-1.604674	0.469154
0.964085	1.182234	5.884039
-0.989780	-0.050514	1.322400
-0.282982	-0.124900	1.636119
0.747963	-0.111681	3.007021
0.049432	0.272320	2.363682
-0.189864	1.074480	3.755540
-0.049690	-1.653496	1.142904
1.491045	-0.658211	4.959511
0.997511	-0.962220	3.093569
-1.794547	0.584694	1.960645
0.425863	0.454219	3.105855
1.269683	1.201002	6.883171
-1.805702	-1.006912	0.529705
-1.976836	-1.706571	0.319994
-0.638063	-0.767513	0.992481
-1.984507	1.759999	5.949882
-0.248285	-1.351127	1.039086
0.978122	0.925767	5.183260
-1.582357	-0.961001	0.588000
-1.799080	-1.263628	0.448078
1.999485	-0.006198	8.379076
-0.479525	-0.260510	1.389736
0.473809	1.370943	5.545162
1.292924	1.418862	7.775841
-1.656511	-1.986374	0.327996
0.989655	-1.625762	2.887068
1.855201	-0.532948	6.979852
1.407094	1.934651	11.005697
1.464505	0.153335	5.491117
-1.239986	1.535483	4.932958
-1.223342	-1.377497	0.546454
-1.385723	-1.454972	0.483550
-1.637781	1.972427	7.382511
1.219770	-0.961892	3.768579
-1.321590	0.830847	2.561973
0.769726	-0.314008	2.889688
1.674026	-1.102367	5.665679
-1.581676	-1.095241	0.540089
-0.394108	1.451274	4.942830
-0.873177	0.823607	2.696328
-1.623586	0.680328	2.171715
1.638785	1.594199	10.073294
-0.615932	1.879555	7.090730
1.033932	0.858809	5.172449
1.951302	1.262752	10.572985
-1.647480	1.529302	4.807487
1.428634	-1.224855	4.466796
-1.889559	1.132127	3.253386
1.203723	-0.256504	4.106253
1.815895	-1.419315	6.388452
1.297062	-1.801697	3.823552
-0.169549	-0.227841	1.640297
-1.613826	-1.983457	0.336717
-0.139991	-1.736609	1.045483
0.051291	-1.391119	1.301426
-1.107200	1.717478	5.900942
0.310900	-1.470840	1.594385
-0.129701	-0.939147	1.269319
1.215622	0.703486	5.393177
0.817447	1.693217	7.701655
-0.588662	0.503937	2.210295
-1.828554	-0.594975	0.712222
0.150088	1.100679	4.168144
-0.364685	0.814129	2.951625
-0.613160	1.767352	6.396964
0.447191	-1.988147	1.700862
-0.976815	1.682428	5.755107
0.088218	0.161659	2.267685
1.556420	1.108131	7.770507
0.340238	0.468039	3.002142
-1.799620	1.313002	3.882678
1.428987	-1.829291	4.334994
-0.812785	-1.851577	0.600610
-1.303446	0.040306	1.312724
-1.795470	-0.970822	0.544821
-1.902165	0.664119	2.092024
-1.713022	-1.218834	0.475895
0.707080	-0.897016	2.435845
0.891568	-1.303318	2.710580
1.492950	-1.903898	4.599192
0.710979	1.249025	5.522924
0.384549	0.820720	3.741087
1.049227	-0.446471	3.495326
0.099819	0.655495	3.031066
1.940109	0.926503	9.485172
0.665120	1.392244	5.968594
0.410165	-0.836823	1.940150
-0.206415	-0.819379	1.254201
-1.587077	0.982522	2.875706
-0.959365	-1.177212	0.691273
-0.837246	1.438811	4.648582
0.401006	-1.983485	1.630916
1.325655	0.568272	5.529866
-0.090286	1.793806	6.925961
1.825506	1.820229	12.379211
1.525465	0.037210	5.635193
0.568489	-1.274752	2.045098
1.601596	0.308838	6.322784
0.916374	-1.634493	2.695259
-1.837281	1.458386	4.458264
0.386444	-1.229836	1.764078
-1.452168	-1.490909	0.459230
-1.955794	-1.397601	0.388641
-1.041597	0.597769	2.170949
1.494676	-0.017761	5.440287
1.566574	0.895600	7.239012
-0.529397	-0.116413	1.479067
1.870478	0.071060	7.565046
-0.944269	0.917340	2.891589
-0.376641	-1.973775	0.825094
0.818871	-1.123110	2.593205
0.725584	0.602731	3.893041
0.748372	-1.193156	2.416818
-0.873956	0.172535	1.605611
1.525383	-0.831699	5.032215
-0.080188	1.108635	3.953162
1.992719	-0.125991	8.217077
0.792343	-1.184225	2.514548
0.583623	0.152933	2.957767
-1.323745	1.176154	3.508020
1.647008	1.093403	8.175834
1.603002	-0.962229	5.349962
0.320600	-0.854118	1.803613
1.995950	-0.029981	8.329654
-1.679789	-0.022078	1.164577
1.060286	0.334455	4.284376
0.906464	-0.381884	3.158128
-1.653398	1.674479	5.527414
-0.674098	-0.191140	1.335633
-0.151203	-1.834346	1.019391
-0.857922	0.240246	1.695605
0.947965	1.951372	9.618790
1.576740	1.655792	10.076380
-1.155304	-0.208763	1.126549
-1.298207	-1.743526	0.447924
-1.582397	1.996991	7.572340
-0.462752	-1.834846	0.789187
-1.888139	-0.464215	0.779982
-1.916503	-1.569131	0.355347
-0.415405	1.767088	6.513855
0.881924	1.617492	7.455976
-0.530446	0.758194	2.722760
0.663115	-0.360628	2.638067
0.206303	-0.263973	1.997120
-1.067349	-1.363832	0.599598
-1.098007	-1.725760	0.511573
-0.290766	-0.865250	1.168637
-0.042195	1.098049	3.956994
1.639724	0.621893	7.016196
-1.183710	-0.651570	0.827368
1.117721	-0.054362	4.004967
-1.303104	-1.257647	0.556009
1.730308	-0.756091	6.111887
1.829318	0.862413	8.598509
1.233802	0.764969	5.583188
-0.666866	0.586279	2.310604
-0.313785	-0.824486	1.169137
-1.393356	-1.452273	0.482279
0.948522	0.676216	4.548315
-1.557572	0.280073	1.533874
-1.721966	-0.235379	0.968986
0.796185	-1.227175	2.510187
-0.219536	0.899838	3.262095
0.961237	0.917181	5.117157
0.021060	0.131099	2.161364
-0.523817	0.038190	1.631184
